customer_id,customer_name,country,segment,signup_date,plan_type,monthly_revenue,partner_id
C04358,Johnson Consulting LLC,US,SMB,2023-07-19,basic,552,
C04359,Thomas Tax LLC,US,SMB,2023-07-15,premium,1089,P016
C04360,Davis Bookkeeping LLC,US,SMB,2023-07-15,premium,1367,P017
C04361,Davis Consulting LLC,US,SMB,2023-07-28,basic,655,P017
C04362,Wilson Bookkeeping LLC,US,MID,2023-07-14,premium,1667,P016
C04363,Anderson Advisory LLC,US,MID,2023-07-05,premium,1829,
C04364,Wilson Partners LLC,US,SMB,2023-07-05,basic,453,P017
C04365,Johnson Tax LLC,US,SMB,2023-07-16,basic,613,P016
C04366,Thomas Tax LLC,US,MID,2023-07-03,basic,646,P018
C04367,Brown Tax LLC,US,SMB,2023-07-26,basic,546,
C04368,Johnson Bookkeeping LLC,US,SMB,2023-07-28,basic,748,
C04369,Brown Tax LLC,US,SMB,2023-07-11,basic,676,
C04370,Wilson Consulting LLC,US,SMB,2023-07-28,basic,466,P016
C04371,Davis Advisory LLC,US,MID,2023-07-14,premium,2286,
C04372,Johnson Consulting LLC,US,SMB,2023-07-19,premium,1623,P018
C04373,Brown Tax LLC,US,SMB,2023-07-23,basic,611,P018
C04374,Brown Tax LLC,US,SMB,2023-07-10,basic,576,P017
C04375,Brown Bookkeeping LLC,US,SMB,2023-07-01,basic,638,
C04376,Johnson Bookkeeping LLC,US,MID,2023-07-23,basic,726,
C04377,Williams Advisory LLC,US,ENT,2023-07-25,premium,1919,P018
C04378,Johnson Tax LLC,US,SMB,2023-07-26,premium,2529,P016
C04379,Thomas Tax LLC,US,SMB,2023-08-20,premium,1484,
C04380,Davis Partners LLC,US,MID,2023-08-01,basic,479,
C04381,Johnson Bookkeeping LLC,US,MID,2023-08-03,premium,2122,P018
C04382,Miller Consulting LLC,US,SMB,2023-08-13,basic,715,
C04383,Williams Consulting LLC,US,SMB,2023-08-02,basic,772,P017
C04384,Wilson Consulting LLC,US,SMB,2023-08-19,premium,1956,P017
C04385,Davis Bookkeeping LLC,US,SMB,2023-08-01,basic,456,P018
C04386,Williams Bookkeeping LLC,US,MID,2023-08-05,premium,1921,P018
C04387,Johnson Advisory LLC,US,MID,2023-08-01,enterprise,6937,
C04388,Brown Bookkeeping LLC,US,MID,2023-08-17,basic,510,P018
C04389,Smith Partners LLC,US,SMB,2023-08-27,basic,751,P018
C04390,Anderson Bookkeeping LLC,US,MID,2023-08-03,basic,550,
C04391,Taylor Bookkeeping LLC,US,SMB,2023-08-22,basic,792,
C04392,Thomas Bookkeeping LLC,US,MID,2023-08-15,enterprise,4207,P018
C04393,Wilson Partners LLC,US,MID,2023-08-05,premium,1205,P017
C04394,Davis Partners LLC,US,SMB,2023-08-13,basic,701,P018
C04395,Williams Tax LLC,US,SMB,2023-08-12,premium,2404,P018
C04396,Davis Bookkeeping LLC,US,SMB,2023-08-02,premium,2729,P016
C04397,Anderson Consulting LLC,US,MID,2023-08-08,premium,2165,
C04398,Anderson Consulting LLC,US,SMB,2023-08-24,basic,539,P016
C04399,Taylor Bookkeeping LLC,US,SMB,2023-08-04,premium,2800,
C04400,Johnson Bookkeeping LLC,US,SMB,2023-08-21,basic,511,
C04401,Thomas Tax LLC,US,SMB,2023-09-25,basic,468,
C04402,Anderson Advisory LLC,US,MID,2023-09-13,premium,2183,P017
C04403,Brown Consulting LLC,US,SMB,2023-09-19,basic,749,
C04404,Anderson Partners LLC,US,MID,2023-09-08,premium,1156,P018
C04405,Anderson Consulting LLC,US,MID,2023-09-11,premium,2055,
C04406,Smith Tax LLC,US,SMB,2023-09-08,premium,1364,P016
C04407,Johnson Advisory LLC,US,MID,2023-09-20,premium,2005,P018
C04408,Davis Advisory LLC,US,SMB,2023-09-06,premium,2206,P018
C04409,Brown Advisory LLC,US,SMB,2023-09-15,premium,2639,P018
C04410,Smith Tax LLC,US,MID,2023-09-15,premium,1687,
C04411,Davis Advisory LLC,US,MID,2023-09-19,premium,2661,
C04412,Thomas Advisory LLC,US,SMB,2023-09-11,basic,788,P017
C04413,Brown Consulting LLC,US,SMB,2023-09-15,basic,514,
C04414,Johnson Advisory LLC,US,SMB,2023-09-21,basic,707,
C04415,Williams Advisory LLC,US,SMB,2023-09-23,basic,750,P017
C04416,Davis Bookkeeping LLC,US,SMB,2023-09-20,basic,546,P018
C04417,Thomas Advisory LLC,US,SMB,2023-09-21,basic,763,P016
C04418,Taylor Partners LLC,US,SMB,2023-09-14,premium,2619,P016
C04419,Miller Consulting LLC,US,SMB,2023-09-11,basic,589,P018
C04420,Anderson Partners LLC,US,SMB,2023-09-26,premium,1138,P016
C04421,Williams Advisory LLC,US,SMB,2023-09-16,basic,592,
C04422,Thomas Bookkeeping LLC,US,SMB,2023-09-01,basic,486,P018
C04423,Wilson Consulting LLC,US,SMB,2023-10-15,basic,497,
C04424,Davis Consulting LLC,US,ENT,2023-10-27,enterprise,6948,P017
C04425,Brown Consulting LLC,US,ENT,2023-10-14,premium,1364,
C04426,Thomas Consulting LLC,US,SMB,2023-10-23,basic,536,P016
C04427,Miller Tax LLC,US,SMB,2023-10-01,premium,2537,P018
C04428,Davis Consulting LLC,US,SMB,2023-10-09,premium,2641,
C04429,Brown Partners LLC,US,MID,2023-10-02,basic,475,
C04430,Davis Tax LLC,US,SMB,2023-10-02,premium,1732,P016
C04431,Smith Tax LLC,US,SMB,2023-10-03,premium,1174,
C04432,Thomas Consulting LLC,US,SMB,2023-10-21,basic,484,P016
C04433,Davis Consulting LLC,US,SMB,2023-10-14,premium,2082,
C04434,Smith Tax LLC,US,SMB,2023-10-04,basic,672,P018
C04435,Davis Bookkeeping LLC,US,SMB,2023-10-17,premium,2638,
C04436,Johnson Consulting LLC,US,MID,2023-10-23,premium,1238,P018
C04437,Williams Consulting LLC,US,SMB,2023-10-24,basic,480,
C04438,Johnson Consulting LLC,US,SMB,2023-10-19,basic,749,
C04439,Johnson Consulting LLC,US,SMB,2023-10-06,premium,1553,P017
C04440,Wilson Partners LLC,US,MID,2023-10-01,premium,2051,
C04441,Smith Advisory LLC,US,SMB,2023-10-19,basic,536,P016
C04442,Williams Advisory LLC,US,SMB,2023-10-27,basic,505,P016
C04443,Taylor Partners LLC,US,ENT,2023-10-20,enterprise,6316,P018
C04444,Williams Bookkeeping LLC,US,SMB,2023-10-13,basic,728,P018
C04445,Wilson Partners LLC,US,SMB,2023-11-07,basic,520,P017
C04446,Smith Tax LLC,US,SMB,2023-11-25,premium,1593,P017
C04447,Anderson Advisory LLC,US,MID,2023-11-05,enterprise,5862,P017
C04448,Davis Tax LLC,US,SMB,2023-11-21,premium,1020,
C04449,Anderson Advisory LLC,US,ENT,2023-11-27,enterprise,5101,P017
C04450,Brown Partners LLC,US,SMB,2023-11-16,basic,518,
C04451,Anderson Consulting LLC,US,SMB,2023-11-25,basic,668,
C04452,Johnson Advisory LLC,US,ENT,2023-11-02,enterprise,7889,P016
C04453,Smith Advisory LLC,US,MID,2023-11-15,basic,599,
C04454,Thomas Bookkeeping LLC,US,SMB,2023-11-23,premium,2749,P018
C04455,Wilson Consulting LLC,US,SMB,2023-11-05,basic,520,P016
C04456,Taylor Partners LLC,US,MID,2023-11-10,premium,2660,
C04457,Brown Partners LLC,US,SMB,2023-11-22,basic,672,
C04458,Taylor Tax LLC,US,SMB,2023-11-18,basic,734,
C04459,Williams Bookkeeping LLC,US,ENT,2023-11-26,enterprise,6923,
C04460,Smith Consulting LLC,US,MID,2023-11-18,premium,1979,
C04461,Brown Advisory LLC,US,MID,2023-11-06,premium,1935,
C04462,Wilson Partners LLC,US,MID,2023-11-17,premium,1481,P016
C04463,Anderson Advisory LLC,US,SMB,2023-11-19,basic,547,P017
C04464,Davis Advisory LLC,US,SMB,2023-11-12,basic,785,P017
C04465,Thomas Partners LLC,US,SMB,2023-11-24,premium,1609,
C04466,Taylor Bookkeeping LLC,US,MID,2023-11-20,premium,2602,P017
C04467,Davis Partners LLC,US,SMB,2023-12-19,basic,546,
C04468,Davis Advisory LLC,US,SMB,2023-12-03,basic,661,P018
C04469,Anderson Consulting LLC,US,MID,2023-12-24,enterprise,4012,
C04470,Thomas Advisory LLC,US,SMB,2023-12-11,basic,669,P017
C04471,Williams Tax LLC,US,SMB,2023-12-28,basic,483,P017
C04472,Anderson Advisory LLC,US,SMB,2023-12-08,basic,699,
C04473,Taylor Advisory LLC,US,SMB,2023-12-23,premium,2389,P018
C04474,Thomas Tax LLC,US,SMB,2023-12-05,basic,719,
C04475,Davis Tax LLC,US,ENT,2023-12-12,enterprise,7430,
C04476,Thomas Bookkeeping LLC,US,SMB,2023-12-27,premium,1903,
C04477,Miller Partners LLC,US,MID,2023-12-08,premium,2672,P016
C04478,Taylor Partners LLC,US,ENT,2023-12-27,premium,1215,
C04479,Thomas Consulting LLC,US,SMB,2023-12-08,basic,621,
C04480,Brown Bookkeeping LLC,US,MID,2023-12-22,basic,722,P016
C04481,Smith Tax LLC,US,SMB,2023-12-10,basic,497,
C04482,Anderson Advisory LLC,US,SMB,2023-12-03,basic,579,P016
C04483,Anderson Partners LLC,US,SMB,2023-12-05,premium,1128,P018
C04484,Thomas Bookkeeping LLC,US,MID,2023-12-26,premium,1131,P018
C04485,Miller Tax LLC,US,ENT,2023-12-28,premium,2361,P016
C04486,Miller Consulting LLC,US,SMB,2023-12-21,basic,559,
C04487,Miller Bookkeeping LLC,US,SMB,2023-12-02,basic,473,
C04488,Davis Consulting LLC,US,SMB,2023-12-01,basic,506,P016
C04489,Taylor Partners LLC,US,SMB,2024-01-16,premium,2455,P018
C04490,Anderson Consulting LLC,US,SMB,2024-01-18,basic,682,P017
C04491,Thomas Partners LLC,US,SMB,2024-01-17,basic,515,
C04492,Williams Advisory LLC,US,SMB,2024-01-03,basic,764,P018
C04493,Miller Consulting LLC,US,SMB,2024-01-09,basic,590,P018
C04494,Johnson Bookkeeping LLC,US,MID,2024-01-11,premium,2044,
C04495,Smith Bookkeeping LLC,US,MID,2024-01-27,premium,2102,
C04496,Brown Advisory LLC,US,MID,2024-01-19,premium,2490,
C04497,Thomas Advisory LLC,US,MID,2024-01-12,premium,2044,P016
C04498,Williams Advisory LLC,US,ENT,2024-01-25,enterprise,5753,
C04499,Thomas Tax LLC,US,ENT,2024-01-12,enterprise,5366,
C04500,Brown Partners LLC,US,SMB,2024-01-15,basic,578,P017
C04501,Anderson Advisory LLC,US,MID,2024-01-11,enterprise,3869,P016
C04502,Davis Consulting LLC,US,SMB,2024-01-25,basic,786,P016
C04503,Miller Consulting LLC,US,MID,2024-01-22,premium,2547,P017
C04504,Wilson Bookkeeping LLC,US,MID,2024-01-25,premium,2057,
C04505,Williams Tax LLC,US,MID,2024-01-15,premium,2076,P018
C04506,Smith Consulting LLC,US,SMB,2024-01-26,premium,2516,P016
C04507,Miller Bookkeeping LLC,US,SMB,2024-01-10,premium,1255,
C04508,Miller Advisory LLC,US,MID,2024-01-04,premium,2007,P016
C04509,Taylor Bookkeeping LLC,US,ENT,2024-01-01,enterprise,7302,P016
C04510,Miller Bookkeeping LLC,US,ENT,2024-01-09,premium,1887,P017
C04511,Miller Bookkeeping LLC,US,SMB,2024-02-22,premium,1059,P016
C04512,Miller Partners LLC,US,SMB,2024-02-22,basic,764,
C04513,Smith Consulting LLC,US,MID,2024-02-26,basic,559,
C04514,Anderson Partners LLC,US,ENT,2024-02-26,enterprise,4628,
C04515,Miller Bookkeeping LLC,US,MID,2024-02-20,premium,2208,
C04516,Johnson Advisory LLC,US,SMB,2024-02-27,basic,461,P018
C04517,Miller Tax LLC,US,SMB,2024-02-22,basic,668,
C04518,Davis Advisory LLC,US,SMB,2024-02-05,premium,1731,
C04519,Anderson Advisory LLC,US,MID,2024-02-17,basic,638,
C04520,Williams Consulting LLC,US,SMB,2024-02-01,basic,685,P018
C04521,Davis Tax LLC,US,MID,2024-02-13,premium,1058,
C04522,Brown Advisory LLC,US,SMB,2024-02-13,basic,782,
C04523,Smith Tax LLC,US,MID,2024-02-03,premium,2304,P018
C04524,Thomas Tax LLC,US,SMB,2024-02-01,basic,576,
C04525,Wilson Bookkeeping LLC,US,MID,2024-02-12,basic,795,P016
C04526,Taylor Consulting LLC,US,ENT,2024-02-21,premium,2544,P016
C04527,Johnson Consulting LLC,US,SMB,2024-02-22,premium,1245,P017
C04528,Williams Bookkeeping LLC,US,MID,2024-02-22,premium,2251,P018
C04529,Davis Tax LLC,US,MID,2024-02-26,premium,2742,
C04530,Wilson Partners LLC,US,MID,2024-02-15,enterprise,6394,P016
C04531,Thomas Partners LLC,US,MID,2024-02-05,premium,1122,P017
C04532,Williams Tax LLC,US,MID,2024-02-27,premium,1064,P016
C04533,Brown Consulting LLC,US,MID,2024-03-23,basic,772,
C04534,Anderson Bookkeeping LLC,US,MID,2024-03-09,premium,1269,P017
C04535,Miller Partners LLC,US,SMB,2024-03-16,basic,590,
C04536,Wilson Partners LLC,US,SMB,2024-03-08,basic,477,P016
C04537,Williams Bookkeeping LLC,US,MID,2024-03-18,enterprise,6996,P017
C04538,Taylor Consulting LLC,US,MID,2024-03-12,premium,2017,P016
C04539,Williams Advisory LLC,US,MID,2024-03-21,premium,1777,P016
C04540,Miller Consulting LLC,US,MID,2024-03-01,premium,1958,P017
C04541,Brown Tax LLC,US,SMB,2024-03-20,basic,672,P018
C04542,Wilson Tax LLC,US,MID,2024-03-27,premium,1063,P016
C04543,Miller Tax LLC,US,MID,2024-03-12,enterprise,4653,
C04544,Brown Partners LLC,US,MID,2024-03-04,premium,1445,P016
C04545,Miller Consulting LLC,US,SMB,2024-03-10,basic,710,
C04546,Brown Bookkeeping LLC,US,SMB,2024-03-05,basic,529,
C04547,Miller Consulting LLC,US,MID,2024-03-03,premium,1541,
C04548,Davis Bookkeeping LLC,US,SMB,2024-03-26,basic,631,
C04549,Johnson Bookkeeping LLC,US,SMB,2024-03-24,basic,679,
C04550,Taylor Tax LLC,US,MID,2024-03-22,premium,1294,P016
C04551,Williams Tax LLC,US,MID,2024-03-05,enterprise,6092,
C04552,Anderson Bookkeeping LLC,US,ENT,2024-03-20,enterprise,4859,P016
C04553,Miller Bookkeeping LLC,US,SMB,2024-03-27,basic,791,P016
C04554,Brown Partners LLC,US,MID,2024-03-11,basic,533,
C04555,Miller Tax LLC,US,MID,2024-04-16,premium,2279,P018
C04556,Anderson Partners LLC,US,SMB,2024-04-25,basic,683,P016
C04557,Johnson Advisory LLC,US,MID,2024-04-07,premium,2184,P017
C04558,Johnson Consulting LLC,US,SMB,2024-04-01,basic,675,
C04559,Wilson Consulting LLC,US,MID,2024-04-07,premium,2427,P018
C04560,Smith Consulting LLC,US,MID,2024-04-07,basic,632,P016
C04561,Brown Advisory LLC,US,SMB,2024-04-06,basic,549,P017
C04562,Brown Bookkeeping LLC,US,MID,2024-04-22,enterprise,4223,P016
C04563,Thomas Bookkeeping LLC,US,MID,2024-04-15,enterprise,4663,
C04564,Taylor Consulting LLC,US,MID,2024-04-07,premium,1175,
C04565,Davis Partners LLC,US,MID,2024-04-02,premium,2401,
C04566,Smith Advisory LLC,US,MID,2024-04-21,premium,2076,P018
C04567,Anderson Advisory LLC,US,SMB,2024-04-20,basic,464,
C04568,Miller Consulting LLC,US,SMB,2024-04-28,premium,2069,
C04569,Smith Tax LLC,US,SMB,2024-04-06,premium,2432,P017
C04570,Thomas Partners LLC,US,SMB,2024-04-08,premium,2660,
C04571,Smith Tax LLC,US,SMB,2024-04-24,basic,685,P018
C04572,Wilson Advisory LLC,US,SMB,2024-04-06,premium,2128,P016
C04573,Miller Advisory LLC,US,SMB,2024-04-20,basic,622,P018
C04574,Wilson Bookkeeping LLC,US,ENT,2024-04-08,premium,2051,
C04575,Taylor Consulting LLC,US,SMB,2024-04-21,basic,698,P018
C04576,Anderson Tax LLC,US,SMB,2024-04-11,basic,621,P018
C04577,Miller Bookkeeping LLC,US,SMB,2024-05-21,premium,1663,
C04578,Miller Partners LLC,US,SMB,2024-05-05,premium,1534,
C04579,Wilson Bookkeeping LLC,US,SMB,2024-05-10,premium,2464,
C04580,Davis Partners LLC,US,ENT,2024-05-09,enterprise,7236,
C04581,Wilson Bookkeeping LLC,US,MID,2024-05-09,enterprise,4504,P018
C04582,Brown Partners LLC,US,SMB,2024-05-21,basic,496,P018
C04583,Johnson Tax LLC,US,SMB,2024-05-15,premium,1443,P016
C04584,Davis Partners LLC,US,SMB,2024-05-09,premium,1224,P017
C04585,Anderson Partners LLC,US,ENT,2024-05-17,enterprise,5919,
C04586,Brown Bookkeeping LLC,US,SMB,2024-05-01,basic,470,P018
C04587,Williams Bookkeeping LLC,US,SMB,2024-05-12,basic,678,P018
C04588,Brown Tax LLC,US,MID,2024-05-05,premium,2584,
C04589,Wilson Bookkeeping LLC,US,ENT,2024-05-16,enterprise,7865,P017
C04590,Davis Bookkeeping LLC,US,ENT,2024-05-06,premium,1510,P018
C04591,Williams Consulting LLC,US,SMB,2024-05-22,basic,750,P016
C04592,Smith Consulting LLC,US,SMB,2024-05-25,basic,747,P018
C04593,Brown Advisory LLC,US,MID,2024-05-16,premium,2338,
C04594,Wilson Consulting LLC,US,ENT,2024-05-07,enterprise,5814,
C04595,Miller Partners LLC,US,SMB,2024-05-21,basic,615,P018
C04596,Smith Bookkeeping LLC,US,MID,2024-05-22,enterprise,7414,
C04597,Johnson Consulting LLC,US,SMB,2024-05-26,basic,705,P017
C04598,Miller Partners LLC,US,SMB,2024-05-26,premium,1064,
C04599,Taylor Bookkeeping LLC,US,SMB,2024-06-26,basic,616,P017
C04600,Miller Advisory LLC,US,SMB,2024-06-14,basic,726,
C04601,Miller Advisory LLC,US,SMB,2024-06-09,basic,569,
C04602,Miller Partners LLC,US,MID,2024-06-24,premium,1962,P016
C04603,Thomas Partners LLC,US,SMB,2024-06-06,basic,554,
C04604,Smith Advisory LLC,US,MID,2024-06-27,basic,610,
C04605,Smith Consulting LLC,US,MID,2024-06-15,basic,520,
C04606,Johnson Consulting LLC,US,SMB,2024-06-23,basic,629,P017
C04607,Wilson Bookkeeping LLC,US,MID,2024-06-27,premium,2503,
C04608,Thomas Advisory LLC,US,SMB,2024-06-01,basic,751,
C04609,Wilson Bookkeeping LLC,US,SMB,2024-06-04,premium,1635,P018
C04610,Anderson Bookkeeping LLC,US,MID,2024-06-26,enterprise,7072,
C04611,Williams Advisory LLC,US,SMB,2024-06-13,basic,651,P017
C04612,Miller Consulting LLC,US,MID,2024-06-17,enterprise,4944,
C04613,Thomas Partners LLC,US,ENT,2024-06-11,premium,1744,P018
C04614,Anderson Consulting LLC,US,SMB,2024-06-17,basic,735,P016
C04615,Taylor Consulting LLC,US,MID,2024-06-10,basic,452,P018
C04616,Taylor Bookkeeping LLC,US,SMB,2024-06-23,premium,1348,
C04617,Miller Advisory LLC,US,MID,2024-06-26,premium,1884,
C04618,Brown Partners LLC,US,SMB,2024-06-02,basic,606,P017
C04619,Brown Advisory LLC,US,SMB,2024-06-02,premium,1179,P016
C04620,Johnson Advisory LLC,US,MID,2024-06-18,enterprise,5758,P016
C04621,Taylor Tax LLC,US,SMB,2024-07-09,basic,579,P018
C04622,Brown Partners LLC,US,SMB,2024-07-11,basic,742,
C04623,Wilson Partners LLC,US,MID,2024-07-15,basic,573,P017
C04624,Taylor Partners LLC,US,ENT,2024-07-14,premium,1416,
C04625,Johnson Bookkeeping LLC,US,MID,2024-07-12,premium,1895,
C04626,Thomas Partners LLC,US,SMB,2024-07-05,basic,473,
C04627,Thomas Consulting LLC,US,SMB,2024-07-24,basic,671,P017
C04628,Taylor Consulting LLC,US,MID,2024-07-14,basic,550,P018
C04629,Anderson Tax LLC,US,SMB,2024-07-05,premium,2713,P018
C04630,Smith Advisory LLC,US,SMB,2024-07-14,premium,2241,
C04631,Thomas Advisory LLC,US,MID,2024-07-05,enterprise,7850,
C04632,Williams Advisory LLC,US,MID,2024-07-22,premium,2753,
C04633,Johnson Consulting LLC,US,SMB,2024-07-07,basic,531,P016
C04634,Wilson Tax LLC,US,SMB,2024-07-21,basic,590,
C04635,Williams Advisory LLC,US,SMB,2024-07-27,premium,1554,P016
C04636,Brown Partners LLC,US,SMB,2024-07-04,basic,561,
C04637,Williams Bookkeeping LLC,US,ENT,2024-07-07,enterprise,8075,P016
C04638,Smith Tax LLC,US,SMB,2024-07-05,basic,496,
C04639,Taylor Consulting LLC,US,MID,2024-07-02,premium,2751,
C04640,Taylor Consulting LLC,US,MID,2024-07-03,enterprise,4302,P017
C04641,Williams Partners LLC,US,SMB,2024-07-02,basic,757,P016
C04642,Anderson Advisory LLC,US,MID,2024-07-02,premium,2157,
C04643,Wilson Advisory LLC,US,MID,2024-08-21,premium,1726,P017
C04644,Taylor Advisory LLC,US,SMB,2024-08-15,basic,565,P017
C04645,Davis Tax LLC,US,SMB,2024-08-10,basic,649,P016
C04646,Thomas Consulting LLC,US,SMB,2024-08-19,premium,2525,
C04647,Davis Advisory LLC,US,SMB,2024-08-06,basic,521,
C04648,Brown Partners LLC,US,SMB,2024-08-21,premium,2700,
C04649,Davis Partners LLC,US,SMB,2024-08-02,basic,726,
C04650,Thomas Advisory LLC,US,MID,2024-08-06,premium,1969,P018
C04651,Johnson Partners LLC,US,SMB,2024-08-27,premium,2770,P017
C04652,Davis Consulting LLC,US,SMB,2024-08-04,basic,756,P018
C04653,Johnson Advisory LLC,US,MID,2024-08-15,basic,597,
C04654,Wilson Consulting LLC,US,ENT,2024-08-14,premium,1363,P018
C04655,Brown Bookkeeping LLC,US,SMB,2024-08-20,basic,591,
C04656,Thomas Bookkeeping LLC,US,SMB,2024-08-13,basic,532,
C04657,Anderson Tax LLC,US,SMB,2024-08-19,basic,453,
C04658,Brown Consulting LLC,US,ENT,2024-08-06,enterprise,7060,
C04659,Taylor Consulting LLC,US,SMB,2024-08-06,basic,771,P017
C04660,Brown Advisory LLC,US,SMB,2024-08-22,basic,561,P017
C04661,Brown Tax LLC,US,SMB,2024-08-01,basic,480,
C04662,Anderson Consulting LLC,US,SMB,2024-08-11,premium,2321,
C04663,Miller Bookkeeping LLC,US,SMB,2024-08-10,basic,511,P018
C04664,Miller Bookkeeping LLC,US,SMB,2024-08-08,premium,2306,P016
C04665,Wilson Consulting LLC,US,MID,2024-09-04,premium,2023,P018
C04666,Smith Advisory LLC,US,MID,2024-09-23,premium,2187,P017
C04667,Anderson Consulting LLC,US,ENT,2024-09-26,enterprise,5673,
C04668,Williams Advisory LLC,US,SMB,2024-09-05,premium,2508,P017
C04669,Davis Consulting LLC,US,SMB,2024-09-06,premium,1667,P017
C04670,Brown Bookkeeping LLC,US,ENT,2024-09-16,enterprise,5421,P016
C04671,Miller Tax LLC,US,SMB,2024-09-13,basic,595,P017
C04672,Anderson Tax LLC,US,SMB,2024-09-02,premium,1094,P016
C04673,Brown Consulting LLC,US,SMB,2024-09-06,basic,458,
C04674,Williams Partners LLC,US,MID,2024-09-21,premium,2374,P016
C04675,Miller Partners LLC,US,SMB,2024-09-02,premium,2366,
C04676,Thomas Consulting LLC,US,MID,2024-09-13,premium,1052,P017
C04677,Miller Bookkeeping LLC,US,MID,2024-09-07,enterprise,7632,P016
C04678,Anderson Partners LLC,US,SMB,2024-09-13,basic,475,
C04679,Taylor Tax LLC,US,SMB,2024-09-05,basic,650,P017
C04680,Taylor Tax LLC,US,ENT,2024-09-14,enterprise,6333,P017
C04681,Thomas Tax LLC,US,MID,2024-09-22,enterprise,3934,P017
C04682,Wilson Bookkeeping LLC,US,MID,2024-09-11,premium,2169,P016
C04683,Williams Bookkeeping LLC,US,MID,2024-09-19,basic,523,P018
C04684,Taylor Partners LLC,US,MID,2024-09-08,premium,2695,
C04685,Anderson Tax LLC,US,SMB,2024-09-23,premium,2490,
C04686,Wilson Bookkeeping LLC,US,MID,2024-09-07,premium,1518,
C04687,Brown Partners LLC,US,ENT,2024-10-09,enterprise,5887,
C04688,Wilson Advisory LLC,US,SMB,2024-10-12,premium,2273,
C04689,Brown Advisory LLC,US,SMB,2024-10-10,premium,2106,P018
C04690,Brown Consulting LLC,US,SMB,2024-10-18,basic,652,
C04691,Brown Bookkeeping LLC,US,SMB,2024-10-16,basic,519,
C04692,Taylor Advisory LLC,US,MID,2024-10-16,premium,2293,
C04693,Smith Advisory LLC,US,MID,2024-10-03,enterprise,5110,
C04694,Williams Tax LLC,US,SMB,2024-10-13,basic,637,P016
C04695,Brown Bookkeeping LLC,US,SMB,2024-10-19,basic,487,
C04696,Thomas Partners LLC,US,MID,2024-10-21,premium,1136,P016
C04697,Thomas Bookkeeping LLC,US,SMB,2024-10-06,basic,543,P018
C04698,Thomas Advisory LLC,US,SMB,2024-10-16,premium,1374,
C04699,Davis Bookkeeping LLC,US,ENT,2024-10-28,premium,2583,P018
C04700,Thomas Advisory LLC,US,MID,2024-10-19,basic,452,
C04701,Williams Consulting LLC,US,SMB,2024-10-15,basic,558,
C04702,Taylor Bookkeeping LLC,US,SMB,2024-10-28,basic,561,
C04703,Miller Bookkeeping LLC,US,SMB,2024-10-04,basic,595,
C04704,Taylor Bookkeeping LLC,US,SMB,2024-10-20,basic,770,P018
C04705,Miller Advisory LLC,US,SMB,2024-10-01,basic,545,
C04706,Smith Partners LLC,US,MID,2024-10-02,premium,2500,
C04707,Williams Tax LLC,US,SMB,2024-10-24,basic,740,
C04708,Brown Tax LLC,US,SMB,2024-10-06,basic,456,P018
C04709,Anderson Advisory LLC,US,SMB,2024-11-06,premium,1440,P017
C04710,Wilson Bookkeeping LLC,US,MID,2024-11-04,basic,678,P016
C04711,Smith Tax LLC,US,MID,2024-11-26,premium,2509,P018
C04712,Williams Bookkeeping LLC,US,SMB,2024-11-11,basic,653,
C04713,Miller Advisory LLC,US,SMB,2024-11-15,basic,537,P018
C04714,Miller Advisory LLC,US,MID,2024-11-16,enterprise,6568,P016
C04715,Smith Consulting LLC,US,MID,2024-11-12,basic,717,P016
C04716,Davis Tax LLC,US,SMB,2024-11-01,premium,1005,P018
C04717,Taylor Consulting LLC,US,SMB,2024-11-18,premium,1914,P017
C04718,Brown Advisory LLC,US,SMB,2024-11-14,basic,453,
